file_name,avg_softsweep_prob,avg_num_clones,degree,degree_variance,amplification,acc,connectivity,transitivity,radius
random_geometric_0.78_7,0.9056953798800002,1.7539,826.366,16019.728044,0.0,0.0,0.7466626791798362,0.8764679959604519,0.78
random_geometric_0.63_10,0.90363551632,1.76278,656.398,23793.691596,0.0,0.0,0.5621347867940686,0.7870685089504871,0.63
random_geometric_0.65_7,0.90419180396,1.75978,681.378,23742.011116,0.0,0.0,0.5879569874518221,0.7989873783585133,0.65
random_geometric_0.32_2,0.90506008966,1.75405,244.19,4354.1219,0.0,0.0,0.1609243105547286,0.6524467839689452,0.32
random_geometric_0.27_2,0.9046155124200002,1.75361,182.93,2410.0371,0.0,0.0,0.1006616434720964,0.6416443348553447,0.27
random_geometric_0.47_10,0.9053501435199999,1.75287,449.196,16200.795584,0.0,0.0,0.3535674529447618,0.7061575605081457,0.47
random_geometric_0.2_9,0.90355384746,1.75916,106.986,850.997804,0.0,0.0,0.0638983518155742,0.6172480823651093,0.2
random_geometric_0.76_1,0.90542093656,1.75302,814.818,16430.822876,0.0,0.0,0.7310920021342838,0.8691311577593539,0.76
random_geometric_0.63_1,0.9052010924199999,1.7578,659.09,23717.9819,0.0,0.0,0.5772430669394519,0.7877478421431521,0.63
random_geometric_0.21_4,0.9044536022999999,1.75675,118.528,845.987216,0.0,0.0,0.0656494306848063,0.6240954292759523,0.21
random_geometric_0.34_4,0.90430709976,1.75186,261.506,5305.341963999999,0.0,0.0,0.1670087484336136,0.6596999853900131,0.34
random_geometric_0.8_4,0.9049350049999998,1.75448,848.802,14074.264796,0.0,0.0,0.7657068590274231,0.8903854579797101,0.8
random_geometric_0.32_5,0.9051099458199998,1.75483,238.796,4818.004384000001,0.0,0.0,0.1527051636259383,0.6490142369970634,0.32
random_geometric_0.27_5,0.9036002773400001,1.7589,182.626,2459.4361240000003,0.0,0.0,0.104324040239948,0.6408974627625659,0.27
random_geometric_0.21_3,0.9039344562999999,1.75518,113.06,658.3084,0.0,0.0,0.0553746820852845,0.6281081996054566,0.21
random_geometric_0.34_3,0.9042134291199999,1.75934,263.796,5665.244384,0.0,0.0,0.1780113638817653,0.6558357860453994,0.34
random_geometric_0.38_8,0.9041129160000002,1.75804,311.036,7076.404704,0.0,0.0,0.2109703985917588,0.6697856167963829,0.38
random_geometric_0.76_6,0.90512164752,1.75162,805.398,17298.449596000002,0.0,0.0,0.7191268247538324,0.8637374832744875,0.76
random_geometric_0.63_6,0.90502839874,1.76155,636.898,23284.349596,0.0,0.0,0.5399058265742961,0.7772386827944809,0.63
random_geometric_0.4_8,0.9052230796399999,1.75447,343.09,8879.1559,0.0,0.0,0.2268971913365092,0.6809388156124082,0.4
random_geometric_0.8_3,0.9046367217200001,1.75273,856.556,13486.388864,0.0,0.0,0.7794456709127167,0.895510623437799,0.8
random_geometric_0.89_6,0.9051935242,1.74873,926.502,5870.381995999999,0.0,0.0,0.8607958378281801,0.9414488543436752,0.89
random_geometric_0.14_7,0.9030406475199999,1.76214,54.586,151.188604,0.0,0.0,0.0240496730049763,0.6073445648152904,0.14
random_geometric_0.56_2,0.9049804245599999,1.7598,561.16,21768.912399999997,0.0,0.0,0.4422670124132609,0.7466240122402452,0.56
random_geometric_0.43_2,0.9049210467999999,1.75756,368.704,10010.540384,0.0,0.0,0.2663416141938408,0.6880644334633591,0.43
random_geometric_0.12_1,0.9022464323,1.76967,40.744,95.268464,0.0,0.0,0.0182558927164513,0.6016838932507795,0.12
random_geometric_0.07_1,0.8987013313000001,1.79219,14.51,16.4619,0.0,0.0,0.0040299340718951,0.6018861886565141,0.07
random_geometric_0.45_4,0.9041094615999999,1.7595,411.668,13149.183776,0.0,0.0,0.3156644217008561,0.6962773402699896,0.45
random_geometric_0.89_1,0.9052930324399999,1.74983,929.842,5628.637036,0.0,0.0,0.8590926565540917,0.9440832258470772,0.89
random_geometric_0.56_5,0.90364796552,1.757,561.748,21601.278496000003,0.0,0.0,0.4560035617408058,0.7464313717609785,0.56
random_geometric_0.43_5,0.9046990203400002,1.75837,385.642,11519.783836,0.0,0.0,0.2837288481810983,0.6882856291258066,0.43
random_geometric_0.45_3,0.9045743647799999,1.76528,419.484,13824.595743999998,0.0,0.0,0.3212422234959728,0.6966096951492359,0.45
random_geometric_0.49_8,0.90570139562,1.75605,465.686,16794.199404,0.0,0.0,0.3713261922251663,0.7115675049591331,0.49
random_geometric_0.12_6,0.90294648816,1.76645,41.15,94.2915,0.0,0.0,0.0154338881256116,0.609745176539568,0.12
random_geometric_0.07_6,0.8994492357999999,1.79647,14.232,13.502176,0.0,0.0,0.0044608236841095,0.5975919135863641,0.07
random_geometric_0.59_2,0.90456297592,1.7588,611.276,23670.637824,0.0,0.0,0.5217663378306636,0.7663466347393465,0.59
random_geometric_0.55_9,0.9048970870799999,1.75824,558.55,22215.7655,0.0,0.0,0.4775718771771779,0.7447543907806548,0.55
random_geometric_0.93_6,0.9056453383399998,1.74519,945.694,3873.918364,0.0,0.0,0.882309474978724,0.9554536154914955,0.93
random_geometric_0.86_6,0.9054168791600001,1.74658,903.666,8742.360444,0.0,0.0,0.8318032656219602,0.9263739083834917,0.86
random_geometric_0.08_1,0.8997268375799999,1.78323,18.686,28.135404,0.0,0.0,0.0057345842914586,0.5987351373056417,0.08
random_geometric_0.75_10,0.9051414013600002,1.75342,801.702,17450.625195999997,0.0,0.0,0.7114421894795382,0.8614941372816944,0.75
random_geometric_0.59_5,0.9057265055800001,1.75547,621.802,23650.188796,0.0,0.0,0.5239300501744956,0.7709305973986416,0.59
random_geometric_0.93_1,0.9054048354800002,1.7474,943.484,4006.575744,0.0,0.0,0.8817591216178735,0.9536292904426168,0.93
random_geometric_0.53_8,0.90458334292,1.7612,520.512,19616.485856,0.0,0.0,0.4076597193862797,0.7311363058270409,0.53
random_geometric_0.46_8,0.90534715716,1.75722,417.742,13784.335436,0.0,0.0,0.3224229879481448,0.6969419322122374,0.46
random_geometric_0.48_10,0.90403852752,1.76526,456.39,16929.1659,0.0,0.0,0.3649514877522734,0.7087203871527674,0.48
random_geometric_0.08_6,0.8999852237600001,1.78317,19.072,28.996816,0.0,0.0,0.0064987914927787,0.6007932217541869,0.08
random_geometric_0.95_7,0.9054293758800002,1.74451,957.942,2892.100636,0.0,0.0,0.9063229289920538,0.9652645102431924,0.95
random_geometric_0.28_2,0.90368626956,1.75801,186.782,2014.9824759999997,0.0,0.0,0.1026675357618442,0.6453344393447209,0.28
random_geometric_0.24_9,0.9043765094999999,1.75833,149.462,1658.846556,0.0,0.0,0.0904742931994737,0.6272051386192561,0.24
random_geometric_0.31_9,0.9046173507999999,1.75728,217.48,2879.6995999999995,0.0,0.0,0.1344594617118761,0.6510909077443712,0.31
random_geometric_0.1_2,0.90120412348,1.76981,28.666,57.702444,0.0,0.0,0.0113105501463149,0.5977390053316032,0.1
random_geometric_0.79_1,0.90465954366,1.75444,845.118,14177.008076,0.0,0.0,0.7668600922195207,0.8878352296474575,0.79
random_geometric_0.7_4,0.9043957504399999,1.75879,738.348,22092.848896,0.0,0.0,0.6532030462826992,0.8275719570910618,0.7
random_geometric_0.28_5,0.9044946648399999,1.75342,196.088,3253.738256,0.0,0.0,0.1215946144695979,0.6377518980969378,0.28
random_geometric_0.32_10,0.9038792079200001,1.7576,242.348,4322.996896,0.0,0.0,0.1583529975430364,0.6536719780660123,0.32
random_geometric_0.1_5,0.9024646389000002,1.77343,28.786,44.468204,0.0,0.0,0.0106343804461698,0.5974658777045561,0.1
random_geometric_0.37_8,0.904584755,1.75876,303.016,7352.681744,0.0,0.0,0.2189305150110613,0.6639737189132353,0.37
random_geometric_0.22_8,0.9037490929400002,1.76159,122.9,873.04,0.0,0.0,0.0653650622236546,0.624505898937529,0.22
random_geometric_0.79_6,0.9046299708599999,1.75401,837.866,14785.070044,0.0,0.0,0.7590056149051365,0.8831705591287621,0.79
random_geometric_0.94_10,0.9050152426599999,1.7527,954.87,3077.6271000000006,0.0,0.0,0.8971505515312277,0.962650277222941,0.94
random_geometric_0.7_3,0.90528841906,1.7575,744.854,21576.706684,0.0,0.0,0.6416891204312967,0.831276946755692,0.7
random_geometric_0.3_8,0.9047540758400001,1.75824,223.252,3942.298496,0.0,0.0,0.136925403079574,0.6448461965498382,0.3
random_geometric_0.64_6,0.90432452484,1.75801,683.68,23156.2256,0.0,0.0,0.589539675719335,0.7995113189367996,0.64
random_geometric_0.71_6,0.9049042191800001,1.75463,749.466,21616.492844,0.0,0.0,0.6614640625343103,0.8333094722442516,0.71
random_geometric_0.33_3,0.9052920877,1.75392,245.338,4396.807756,0.0,0.0,0.1538489881746141,0.6572690919944241,0.33
random_geometric_0.26_3,0.90460676136,1.75401,168.54,1899.4904,0.0,0.0,0.0991156214704666,0.6335791710580482,0.26
random_geometric_0.16_10,0.90357668768,1.76504,69.004,238.163984,0.0,0.0,0.0327723527035494,0.6140472207664938,0.16
random_geometric_0.9_5,0.9048696336,1.75308,927.302,5899.026796,0.0,0.0,0.8515421101632838,0.9422922112023208,0.9
random_geometric_0.35_5,0.9043817746799999,1.75596,279.122,6069.911116,0.0,0.0,0.19312339328314,0.6590804431260834,0.35
random_geometric_0.3_10,0.90392826516,1.75811,215.864,3144.081504,0.0,0.0,0.1295755788434183,0.6484960752730857,0.3
random_geometric_0.33_4,0.9052210610600001,1.75655,254.198,5373.398796,0.0,0.0,0.1756116141875293,0.6500962546882647,0.33
random_geometric_0.26_4,0.90450916438,1.76053,165.132,1513.460576,0.0,0.0,0.0874263949720303,0.6425877067213346,0.26
random_geometric_0.64_1,0.9045609143000002,1.75705,683.074,23021.180524,0.0,0.0,0.5880292127961654,0.7987949747942129,0.64
random_geometric_0.71_1,0.9051051752999998,1.757,750.438,20679.874156,0.0,0.0,0.6599654913081615,0.8328797895190284,0.71
random_geometric_0.5_9,0.90571125974,1.759,479.258,17863.675436,0.0,0.0,0.3798502522610614,0.7159125602604137,0.5
random_geometric_0.9_2,0.9050619985799999,1.74759,930.874,5323.932124,0.0,0.0,0.8617855723796342,0.9444458596792732,0.9
random_geometric_0.35_2,0.90507818644,1.75444,278.532,5902.826975999999,0.0,0.0,0.1846514832117513,0.6606361180308198,0.35
random_geometric_0.39_9,0.90525575154,1.76084,327.29,8886.9919,0.0,0.0,0.2257654833044639,0.6750806455335681,0.39
random_geometric_0.77_7,0.90511852634,1.74844,823.202,16195.381196,0.0,0.0,0.7369603562915389,0.8745539928366428,0.77
random_geometric_0.62_7,0.9055547348400002,1.75181,650.6,23183.134,0.0,0.0,0.5438937332431462,0.7834551595539989,0.62
random_geometric_0.15_6,0.9035568387999998,1.75848,61.638,202.486956,0.0,0.0,0.0268465629727987,0.6112684678428828,0.15
random_geometric_0.57_3,0.9046044703399998,1.76082,582.558,23399.330636,0.0,0.0,0.4957566228961733,0.7552233741596096,0.57
random_geometric_0.42_3,0.9059436218199999,1.75301,376.996,11917.549984,0.0,0.0,0.2834536074300927,0.6855304568649813,0.42
random_geometric_0.88_7,0.9057121152599998,1.74636,909.492,7661.151936000001,0.0,0.0,0.8348957972324744,0.9294414730065732,0.88
random_geometric_0.44_5,0.90361607916,1.76401,399.404,12217.460784000004,0.0,0.0,0.3007070358778995,0.6929245302069412,0.44
random_geometric_0.51_5,0.9040873537399999,1.76506,501.768,19566.214176,0.0,0.0,0.4046481166467527,0.7240097102163522,0.51
random_geometric_0.51_10,0.9047735943199998,1.75883,490.636,17888.641504,0.0,0.0,0.3878447687701301,0.7200751784942986,0.51
random_geometric_0.57_4,0.90433152742,1.76502,592.35,24225.4735,0.0,0.0,0.5156926295540472,0.7593849458021927,0.57
random_geometric_0.42_4,0.90487966592,1.75106,371.284,10628.593344,0.0,0.0,0.2726121304125891,0.6855309610310419,0.42
random_geometric_0.15_1,0.9032911382,1.75884,62.294,222.565564,0.0,0.0,0.0294025187344314,0.612944322604307,0.15
random_geometric_0.44_2,0.90492390902,1.75789,392.648,11281.586096,0.0,0.0,0.2715119104311347,0.694546677451341,0.44
random_geometric_0.51_2,0.90459609434,1.75988,508.25,20258.9935,0.0,0.0,0.4212600977648107,0.7279252315702035,0.51
random_geometric_0.48_9,0.9044986573999999,1.7607,457.6,16642.486,0.0,0.0,0.3635894921128912,0.7097081306511495,0.48
random_geometric_0.13_7,0.9026747531199999,1.76256,47.11,105.9759,0.0,0.0,0.0171109444414091,0.6147436285728582,0.13
random_geometric_0.06_7,0.8925915126000001,1.81676,10.99,13.269900000000002,0.0,0.0,0.0024357861550914,0.591662603607996,0.06
random_geometric_0.63_7,0.9045898187,1.7569,644.178,23433.118316,0.0,0.0,0.5610110552794705,0.7804374827340335,0.63
random_geometric_0.76_7,0.90432668564,1.75913,815.586,16850.504604,0.0,0.0,0.7284670199355378,0.8702612557629015,0.76
random_geometric_0.38_9,0.90475463826,1.75985,320.28,8100.0896,0.0,0.0,0.2234086269854764,0.673375626300935,0.38
random_geometric_0.34_2,0.9048265299399999,1.75331,267.638,5947.8969560000005,0.0,0.0,0.1879543169062794,0.654293128483508,0.34
random_geometric_0.21_2,0.9046452624200001,1.75647,114.794,871.755564,0.0,0.0,0.0618444199797721,0.6246355839956643,0.21
random_geometric_0.8_2,0.9048213102999999,1.75363,838.07,15029.0971,0.0,0.0,0.7550685602542527,0.8836870805498381,0.8
random_geometric_0.4_9,0.9038467599199999,1.75563,344.5,9152.262,0.0,0.0,0.2372147251796448,0.6822733732799913,0.4
random_geometric_0.65_1,0.9052460539799998,1.75433,678.024,22910.277424000004,0.0,0.0,0.5889170665171563,0.7958578081151267,0.65
random_geometric_0.27_4,0.9047864033200002,1.75365,179.224,2032.8418240000003,0.0,0.0,0.1044283181439021,0.6433448143715677,0.27
random_geometric_0.32_4,0.9046602537599999,1.76164,242.174,4497.307723999999,0.0,0.0,0.1490097028586186,0.653603828601897,0.32
random_geometric_0.56_10,0.9040417937799998,1.76009,576.148,22454.446096,0.0,0.0,0.4764195495971374,0.7514084936314925,0.56
random_geometric_0.34_5,0.9045279079399997,1.75531,264.268,5246.446176,0.0,0.0,0.1765452460177843,0.6557731264393091,0.34
random_geometric_0.21_5,0.9038595149,1.75858,114.504,768.3239839999999,0.0,0.0,0.0550856760090318,0.6296004950531733,0.21
random_geometric_0.8_5,0.90504738414,1.75202,848.172,13838.254416000002,0.0,0.0,0.7710862930241732,0.8894806871630546,0.8
random_geometric_0.27_3,0.9044929385,1.75413,178.032,2237.0569760000003,0.0,0.0,0.1078580077411631,0.6363191923498726,0.27
random_geometric_0.32_3,0.9057916728199998,1.74887,232.168,3597.051776,0.0,0.0,0.1369950886758641,0.6549352868353329,0.32
random_geometric_0.65_6,0.9050904245000001,1.75498,675.924,23867.360224000004,0.0,0.0,0.5850906425257181,0.7957085366974188,0.65
random_geometric_0.2_8,0.90361208524,1.75683,103.496,650.387984,0.0,0.0,0.0505496506045936,0.6208995414411075,0.2
random_geometric_0.07_7,0.8988824809200001,1.79387,14.234,16.273244000000002,0.0,0.0,0.0038872684826957,0.5979887219882138,0.07
random_geometric_0.12_7,0.9032144629,1.76185,41.074,107.260524,0.0,0.0,0.0138771057856979,0.6122891071489682,0.12
random_geometric_0.49_9,0.9050704612799999,1.75646,474.22,17293.2556,0.0,0.0,0.366222756451586,0.7162679103009303,0.49
random_geometric_0.45_2,0.9044694912200001,1.75601,408.336,13228.211104,0.0,0.0,0.3100448054999533,0.6948394170481716,0.45
random_geometric_0.14_1,0.9022896920599998,1.76521,53.664,132.909104,0.0,0.0,0.0214013760434942,0.6102762016444356,0.14
random_geometric_0.43_4,0.90430092312,1.76814,382.748,11344.576496,0.0,0.0,0.2724838905074591,0.6900166177795125,0.43
random_geometric_0.56_4,0.9058241945400002,1.75624,576.574,23560.948523999996,0.0,0.0,0.4936810732859012,0.7521943045318709,0.56
random_geometric_0.4_10,0.9045449910800001,1.75617,348.044,9477.226064,0.0,0.0,0.2597307167611906,0.6761980119604671,0.4
random_geometric_0.45_5,0.90553214632,1.75441,419.51,14727.931899999998,0.0,0.0,0.3152587958396836,0.698476711111809,0.45
random_geometric_0.11_10,0.90205420532,1.77181,34.08,68.14160000000001,0.0,0.0,0.0125229106025517,0.6108716963834621,0.11
random_geometric_0.43_3,0.9050409260399999,1.75992,394.206,13439.305563999998,0.0,0.0,0.2864459550841389,0.6931388554272837,0.43
random_geometric_0.56_3,0.9049815842800001,1.75881,578.224,23186.173824,0.0,0.0,0.4840672085079169,0.7548398751398175,0.56
random_geometric_0.14_6,0.9033007549800001,1.75943,55.23,178.44709999999998,0.0,0.0,0.024889274504479,0.601253477944397,0.14
random_geometric_0.89_7,0.9052037789,1.75034,929.048,5536.123696,0.0,0.0,0.8654697918127809,0.9431679263302168,0.89
random_geometric_0.08_10,0.89964619846,1.77999,18.936,26.211903999999997,0.0,0.0,0.0061884777908727,0.5950504034462399,0.08
random_geometric_0.93_10,0.9045669453199999,1.74852,944.614,3792.105004,0.0,0.0,0.8844130513569963,0.9542694614972734,0.93
random_geometric_0.09_6,0.90114190784,1.77294,23.692,37.653136,0.0,0.0,0.009213913406297,0.5956278073676452,0.09
random_geometric_0.47_8,0.90499904942,1.76099,439.636,14955.807504,0.0,0.0,0.3336964728473262,0.704072317393776,0.47
random_geometric_0.52_8,0.90383824974,1.76269,512.582,20279.419276,0.0,0.0,0.4150873670630333,0.7280786145358504,0.52
random_geometric_0.94_7,0.9046749467599998,1.75112,948.652,3561.716896,0.0,0.0,0.8899925640269131,0.9576385463130824,0.94
random_geometric_0.81_7,0.9044277830599999,1.75325,855.088,13451.060256,0.0,0.0,0.7722407049597378,0.8943492964895426,0.81
random_geometric_0.35_10,0.9049037633599999,1.75404,269.974,5415.679324,0.0,0.0,0.1826283793974792,0.6602474180161679,0.35
random_geometric_0.58_5,0.9047637510400001,1.7609,594.372,23680.437616,0.0,0.0,0.5157300326907875,0.759501093807715,0.58
random_geometric_0.87_1,0.90474873162,1.75384,903.688,8272.384656,0.0,0.0,0.8298563251637064,0.9254516031586382,0.87
random_geometric_0.92_1,0.90480047964,1.75176,946.138,3977.450956,0.0,0.0,0.8806504342080785,0.9561096859358348,0.92
random_geometric_0.09_1,0.9013602984400001,1.76923,23.15,28.0795,0.0,0.0,0.0086582749089098,0.5965698564487143,0.09
random_geometric_0.54_9,0.9047964170800001,1.7568,531.812,20652.722656,0.0,0.0,0.4346837829045409,0.7354734927155767,0.54
random_geometric_0.41_9,0.9044976700199998,1.75875,366.012,10884.871856,0.0,0.0,0.2767398735772068,0.6813166201705156,0.41
random_geometric_0.58_2,0.9040952240799999,1.75973,592.418,23372.353276,0.0,0.0,0.5045586469244936,0.758842216909317,0.58
random_geometric_0.87_6,0.9049868370999999,1.74928,903.76,8197.5944,0.0,0.0,0.8307964325245057,0.925410214484448,0.87
random_geometric_0.92_6,0.90524452202,1.74906,942.682,4339.998876000001,0.0,0.0,0.8797349491773473,0.953558494871126,0.92
random_geometric_0.6_3,0.9044514342800001,1.75742,625.698,23736.276796,0.0,0.0,0.5383998653392561,0.7730168363188136,0.6
random_geometric_0.78_6,0.90511106544,1.75321,842.47,15002.1131,0.0,0.0,0.7695845168291715,0.8870345756892811,0.78
random_geometric_0.23_8,0.9038529135600002,1.75991,132.99,1012.6759,0.0,0.0,0.0690993901967601,0.6310012708158439,0.23
random_geometric_0.36_8,0.90488886888,1.75608,292.554,6373.237084,0.0,0.0,0.201632779095837,0.6636114559101779,0.36
random_geometric_0.29_5,0.9042900978999999,1.75513,203.12,2773.6496,0.0,0.0,0.1270664304593989,0.6440275617578648,0.29
random_geometric_0.72_10,0.90551583406,1.7572,767.792,20140.276736,0.0,0.0,0.6863558593125542,0.8426329394847932,0.72
random_geometric_0.6_4,0.9045791584399999,1.75734,623.858,23325.247836,0.0,0.0,0.5441497083118849,0.7714213992334269,0.6
random_geometric_0.78_1,0.9049453050799999,1.74895,822.984,16195.817743999998,0.0,0.0,0.7329246426514385,0.8744971602850026,0.78
random_geometric_0.25_9,0.9045711421799998,1.74909,155.42,1447.0576,0.0,0.0,0.0884396948253204,0.6345290649818481,0.25
random_geometric_0.29_2,0.9043087866199999,1.75628,200.736,2324.792304,0.0,0.0,0.1135023857262239,0.6518550013840496,0.29
random_geometric_0.9_3,0.9049926002600001,1.75282,931.068,5345.781375999999,0.0,0.0,0.8617019624101506,0.9446643809862674,0.9
random_geometric_0.5_8,0.9041990725599999,1.76179,488.506,18085.377964000003,0.0,0.0,0.3976261712329177,0.7187607762412334,0.5
random_geometric_0.62_6,0.9035579043399999,1.76322,639.142,24354.651836,0.0,0.0,0.5589942161271576,0.7791518893824151,0.62
random_geometric_0.77_6,0.9056971988399999,1.7502,811.058,16903.360636,0.0,0.0,0.7212014179936433,0.8669437605299892,0.77
random_geometric_0.39_8,0.9048511054000001,1.75928,346.688,10510.490656,0.0,0.0,0.2428604693255886,0.6799175110519339,0.39
random_geometric_0.35_3,0.9042721010599999,1.75517,274.318,6071.532876,0.0,0.0,0.1926432228539966,0.6593150838063271,0.35
random_geometric_0.26_5,0.9053487163999998,1.75345,164.642,1599.473836,0.0,0.0,0.0895666480292696,0.6405072977126196,0.26
random_geometric_0.33_5,0.9051604962599998,1.75512,251.476,4851.601424,0.0,0.0,0.1647469406848014,0.6576236745637225,0.33
random_geometric_0.9_4,0.90466927936,1.75137,925.646,5892.128684,0.0,0.0,0.85666772728393,0.9407211480330988,0.9
random_geometric_0.35_4,0.9038568595799998,1.75779,284.038,6567.102556,0.0,0.0,0.1975115042134758,0.6629247366481277,0.35
random_geometric_0.62_1,0.9035652686999999,1.76216,649.464,24883.772703999995,0.0,0.0,0.5707012070314423,0.7847490888417895,0.62
random_geometric_0.77_1,0.9052029214200003,1.75083,822.486,16442.199804,0.0,0.0,0.7241875208238341,0.8747591091703131,0.77
random_geometric_0.3_9,0.9038373838799997,1.75268,216.384,3527.8125440000003,0.0,0.0,0.137722329487466,0.6450467496121952,0.3
random_geometric_0.07_10,0.9003049974999999,1.78476,14.428,16.130816,0.0,0.0,0.0039678756010612,0.5978558155048364,0.07
random_geometric_0.26_2,0.9042482809200002,1.7568,165.888,1954.9274559999997,0.0,0.0,0.0981701901511582,0.6338031138941939,0.26
random_geometric_0.33_2,0.9039781612800001,1.7564,249.166,4063.416444,0.0,0.0,0.1545007576667009,0.6592995478189867,0.33
random_geometric_0.71_7,0.90456687662,1.75619,745.922,21294.497916,0.0,0.0,0.6627968630896297,0.8306201406231603,0.71
random_geometric_0.64_7,0.90512132896,1.75941,684.014,24344.313804,0.0,0.0,0.5861664402081224,0.800676098537039,0.64
random_geometric_0.06_6,0.8942181325399998,1.82035,10.584,11.728944,0.0,0.0,0.0026271855216784,0.5861831292084195,0.06
random_geometric_0.13_6,0.90365747514,1.75832,47.382,117.536076,0.0,0.0,0.0190657254706813,0.6078166626929417,0.13
random_geometric_0.48_8,0.90447208078,1.75614,453.526,16296.647324,0.0,0.0,0.353113178220994,0.708128094172286,0.48
random_geometric_0.51_3,0.9049245518199999,1.7563,482.534,17001.472843999996,0.0,0.0,0.38130130149502,0.7187677716375652,0.51
random_geometric_0.44_3,0.9046336588,1.7553,393.588,11626.636256,0.0,0.0,0.289516314552262,0.6910175007714066,0.44
random_geometric_0.88_1,0.9044661519,1.75318,911.84,7442.6764,0.0,0.0,0.8415828018794063,0.9312080549526932,0.88
random_geometric_0.42_5,0.9045762465799999,1.7604,363.704,10360.796384,0.0,0.0,0.264135592037057,0.6828890505195994,0.42
random_geometric_0.57_5,0.90434536136,1.76201,573.69,22724.6999,0.0,0.0,0.4895615485195577,0.7508268098224475,0.57
random_geometric_0.51_4,0.9054817802399999,1.7576,487.466,18369.272844,0.0,0.0,0.3800691792428889,0.7199082297080571,0.51
random_geometric_0.44_4,0.90477499988,1.75672,408.938,13816.008156,0.0,0.0,0.3129416908611387,0.693117455803356,0.44
random_geometric_0.06_1,0.89600092592,1.81672,11.062,15.604156,0.0,0.0,0.0029467950462346,0.5945157985974312,0.06
random_geometric_0.13_1,0.9028167787400003,1.76084,48.092,126.737536,0.0,0.0,0.0202333187776166,0.6085111934587951,0.13
random_geometric_0.88_6,0.90468408152,1.75149,916.274,6965.4949240000005,0.0,0.0,0.8517183400360343,0.9342907726014992,0.88
random_geometric_0.42_2,0.9046316551600002,1.7561,378.722,12490.114716,0.0,0.0,0.2804815357986244,0.6850338429401455,0.42
random_geometric_0.57_2,0.9053292721599999,1.75726,579.044,23073.356064,0.0,0.0,0.4871718290051552,0.7528467344803,0.57
random_geometric_0.15_7,0.9038022121999999,1.75884,62.356,220.249264,0.0,0.0,0.0257284941096545,0.6177999705399979,0.15
random_geometric_0.95_6,0.9043074137199999,1.7511,962.378,2347.5471159999997,0.0,0.0,0.9078951384954226,0.9684566736901088,0.95
random_geometric_0.64_10,0.90474292252,1.75888,660.158,23694.877036,0.0,0.0,0.5765884815744837,0.7879140805768411,0.64
random_geometric_0.08_7,0.9019278254199998,1.77669,18.728,23.700016,0.0,0.0,0.0068284417529604,0.5925950915071266,0.08
random_geometric_0.46_9,0.9045002821800001,1.75968,421.348,13117.596896,0.0,0.0,0.3118944155450852,0.7002470888115635,0.46
random_geometric_0.53_9,0.9052272863599998,1.76024,518.376,18107.496624,0.0,0.0,0.4181965360303697,0.7291187213615705,0.53
random_geometric_0.59_4,0.90570310296,1.75869,616.284,24217.899344,0.0,0.0,0.530215546756059,0.768853195382663,0.59
random_geometric_0.59_10,0.9052756889200001,1.75759,599.21,22986.5579,0.0,0.0,0.4951440862538437,0.7611621573839671,0.59
random_geometric_0.95_1,0.9048586071400001,1.7482,949.338,3594.807756,0.0,0.0,0.8927882361697375,0.9583861567963012,0.95
random_geometric_0.86_7,0.90416259194,1.75615,903.524,8113.429424,0.0,0.0,0.8313701184642831,0.9251222298615792,0.86
random_geometric_0.93_7,0.9052654507600001,1.74871,954.336,3112.8631040000005,0.0,0.0,0.8989336999566228,0.96221046155533,0.93
random_geometric_0.55_8,0.9048452448000001,1.75881,541.216,20055.335344,0.0,0.0,0.4455644919262127,0.7377403378185803,0.55
random_geometric_0.59_3,0.9046716551399999,1.7631,594.074,22604.158524,0.0,0.0,0.5028841630402863,0.7586920377522869,0.59
random_geometric_0.79_7,0.9044186747599998,1.75594,825.812,15435.624656,0.0,0.0,0.7424317261558595,0.8752032903057173,0.79
random_geometric_0.22_9,0.9046106628199998,1.75516,125.3,969.284,0.0,0.0,0.0699340642598606,0.6244142766769539,0.22
random_geometric_0.37_9,0.9046268290799999,1.75598,306.174,6599.325723999999,0.0,0.0,0.2064584792674559,0.6713450312273612,0.37
random_geometric_0.23_10,0.90414145324,1.75335,134.468,1060.904976,0.0,0.0,0.0663144191829316,0.6304683061098227,0.23
random_geometric_0.7_2,0.9042464568000002,1.76073,739.84,21766.6804,0.0,0.0,0.6511105285049452,0.8275857868353386,0.7
random_geometric_0.28_4,0.9043477662199998,1.75749,195.19,3019.0519,0.0,0.0,0.1174925349109895,0.6398522415195484,0.28
random_geometric_0.1_4,0.90212596154,1.76737,28.5,51.314,0.0,0.0,0.0102152484991837,0.596864431947731,0.1
random_geometric_0.85_10,0.9051350423400001,1.75255,888.664,10002.413104,0.0,0.0,0.8080374556768648,0.9157465042944768,0.85
random_geometric_0.7_5,0.9050384316599999,1.75542,743.57,21573.491100000003,0.0,0.0,0.6565633509908388,0.8299626254169092,0.7
random_geometric_0.31_8,0.9042507295400001,1.75623,230.578,4519.713916,0.0,0.0,0.1557108127109845,0.6460444849783353,0.31
random_geometric_0.24_8,0.90442866332,1.75522,143.6,1034.398,0.0,0.0,0.0742362355451478,0.6395137022274051,0.24
random_geometric_0.28_3,0.9044791917799998,1.75269,185.596,2226.192784,0.0,0.0,0.1125286343980265,0.6430035219628798,0.28
