file_name,avg_softsweep_prob,avg_num_clones,degree,degree_variance,amplification,acc,connectivity,transitivity,radius
random_geometric_0.08_9,0.36818702581999996,8.73905,19.042,23.428236,0.0,0.0,0.0068557928883252,0.5952357595971487,0.08
random_geometric_0.46_7,0.37829373102,8.57397,420.646,13907.624684,0.0,0.0,0.3049972534180412,0.7015660386683957,0.46
random_geometric_0.53_7,0.37864573989999994,8.58635,510.872,19305.649615999995,0.0,0.0,0.4072165608709904,0.7282188466887597,0.53
random_geometric_0.11_2,0.37303925167999996,8.63546,34.376,74.102624,0.0,0.0,0.0152850042680813,0.6025661598315425,0.11
random_geometric_0.99_3,0.37879258058,8.47495,969.182,1781.2108759999996,0.0,0.0,0.916105674058378,0.97396143731738,0.99
random_geometric_0.95_8,0.37963811585999996,8.48752,955.954,2949.897884,0.0,0.0,0.9033750203773022,0.9634554429483826,0.95
random_geometric_0.55_1,0.38035681450000003,8.56891,554.682,21761.222876,0.0,0.0,0.4599665675729285,0.7435836381504131,0.55
random_geometric_0.17_4,0.37660425865999997,8.54654,78.472,299.893216,0.0,0.0,0.0372981240162892,0.6189627161452177,0.17
random_geometric_0.11_5,0.37299939,8.61364,34.884,68.448544,0.0,0.0,0.0137832737259445,0.602932685464046,0.11
random_geometric_0.55_10,0.37850060100000005,8.6067,551.544,21612.302064,0.0,0.0,0.4538989277485696,0.7420185630184339,0.55
random_geometric_0.99_4,0.37959899774,8.47587,971.038,1544.132556,0.0,0.0,0.92004709220171,0.9752933935902592,0.99
random_geometric_0.17_3,0.37549767846000004,8.55826,77.416,321.074944,0.0,0.0,0.0389528258262761,0.6130270570488909,0.17
random_geometric_0.55_6,0.37972080635999994,8.58338,544.386,20793.585004,0.0,0.0,0.451854359600376,0.7387927434547561,0.55
random_geometric_0.86_9,0.37971507036,8.48891,913.744,7585.980463999999,0.0,0.0,0.8433078388013905,0.933180492297666,0.86
random_geometric_0.93_9,0.38024091204000005,8.48638,943.566,4175.131644,0.0,0.0,0.8813921682870886,0.9540342551710704,0.93
random_geometric_0.68_10,0.37914906777999996,8.54964,726.764,21796.952304,0.0,0.0,0.6409287872245385,0.8205716094914558,0.68
random_geometric_0.79_9,0.3790095186,8.51457,842.614,14712.273004,0.0,0.0,0.763034925814064,0.8865233099981216,0.79
random_geometric_0.22_7,0.37709091476,8.54632,124.384,848.810544,0.0,0.0,0.0625726949392437,0.6294614791014415,0.22
random_geometric_0.37_7,0.3787613255,8.54684,313.648,8186.090096,0.0,0.0,0.2215276300986783,0.6687255258970304,0.37
random_geometric_0.75_2,0.37917205247999997,8.53992,797.502,19044.693996,0.0,0.0,0.7159977708028441,0.8604912666746953,0.75
random_geometric_0.7_10,0.37937632152000006,8.55405,759.134,21559.774044,0.0,0.0,0.669917072133957,0.8396271003728162,0.7
random_geometric_0.31_1,0.37942153493999997,8.53591,224.33,3131.3430999999996,0.0,0.0,0.1369385360848993,0.6507722704692055,0.31
random_geometric_0.24_1,0.37786722582000004,8.54297,145.58,1236.9396000000002,0.0,0.0,0.0828401036950071,0.6318388921357317,0.24
random_geometric_0.66_4,0.37939678114000003,8.57509,706.082,23229.861276,0.0,0.0,0.6104678095854738,0.8114908361564523,0.66
random_geometric_0.73_4,0.37968049892000005,8.54452,767.246,19955.921484,0.0,0.0,0.6849401220703344,0.842111901339645,0.73
random_geometric_0.12_10,0.3728323626200001,8.61553,39.944,72.552864,0.0,0.0,0.0163471432241682,0.6132660005454104,0.12
random_geometric_0.89_10,0.37927278082,8.50675,924.004,6441.707984000001,0.0,0.0,0.854734041041419,0.9402985167378396,0.89
random_geometric_0.75_5,0.37900507335999994,8.54007,794.248,18580.612496,0.0,0.0,0.6995072145424045,0.8580664853833064,0.75
random_geometric_0.66_3,0.37931890168,8.57411,687.128,22966.383616,0.0,0.0,0.5900391208999543,0.8009855805100004,0.66
random_geometric_0.73_3,0.37936093662,8.54761,778.952,19259.131696,0.0,0.0,0.6883206842001452,0.8488093681109059,0.73
random_geometric_0.31_6,0.37852390657999996,8.53605,228.788,3564.3610559999997,0.0,0.0,0.1426540861407401,0.652617348259563,0.31
random_geometric_0.24_6,0.37853483114,8.55088,147.506,1568.717964,0.0,0.0,0.0893805488023069,0.6252062190843942,0.24
random_geometric_0.62_8,0.3788542591,8.57771,642.03,23321.0311,0.0,0.0,0.5304522111749781,0.7806862854016593,0.62
random_geometric_0.77_8,0.37955243574,8.53245,814.91,16940.7659,0.0,0.0,0.7339403435694538,0.8698202941315719,0.77
random_geometric_0.39_6,0.37941581924,8.54839,327.306,7452.892364,0.0,0.0,0.232600516501889,0.6764013703966443,0.39
random_geometric_0.5_6,0.37905896128000005,8.58848,490.63,18238.3951,0.0,0.0,0.3866748134993435,0.7200576531739266,0.5
random_geometric_0.68_5,0.37880514748,8.55546,731.42,21422.7816,0.0,0.0,0.6368791748861464,0.8230715326556854,0.68
random_geometric_0.36_10,0.37865716318000003,8.54777,293.462,7259.742556000001,0.0,0.0,0.2007209861233723,0.6648994664366348,0.36
random_geometric_0.39_1,0.37919854896,8.56157,331.176,8253.745024,0.0,0.0,0.2327215542844083,0.6740869090328757,0.39
random_geometric_0.5_1,0.37977693564000004,8.57266,482.388,17935.127456000002,0.0,0.0,0.3843469866932284,0.7165317743661964,0.5
random_geometric_0.71_9,0.37931044762000005,8.54809,761.836,20525.207104,0.0,0.0,0.6835141943131035,0.8398303677177307,0.71
random_geometric_0.64_9,0.3784619326,8.58541,662.218,23421.576476,0.0,0.0,0.5609443609532535,0.7889185115308667,0.64
random_geometric_0.68_2,0.37872436693999995,8.58121,709.404,23597.566784,0.0,0.0,0.6190531504080373,0.8129396532456041,0.68
random_geometric_0.3_7,0.37795375097999995,8.54154,215.06,3161.3164,0.0,0.0,0.1251480661856594,0.6486047336975015,0.3
random_geometric_0.06_8,0.35702962755999995,9.00945,10.792,11.414736,0.0,0.0,0.001731612801242,0.6005636689725852,0.06
random_geometric_0.13_8,0.37467312646,8.56791,47.002,106.415996,0.0,0.0,0.0210219423039599,0.6041094912197027,0.13
random_geometric_0.48_6,0.37822432086,8.57996,446.814,15448.995404,0.0,0.0,0.3434114063633941,0.7076856955560451,0.48
random_geometric_0.82_2,0.37944164824,8.503,869.472,11876.555216,0.0,0.0,0.7927621133195203,0.9030639387225764,0.82
random_geometric_0.97_2,0.37883135071999996,8.48935,966.304,1963.015584,0.0,0.0,0.914887589148624,0.971503418877494,0.97
random_geometric_0.19_5,0.37702547264,8.54874,96.872,502.793616,0.0,0.0,0.0525807123204758,0.6166284614283032,0.19
random_geometric_0.71_10,0.3791058469,8.55198,744.408,20822.905536,0.0,0.0,0.6553756548950644,0.829314548033644,0.71
random_geometric_0.91_4,0.37954768884000006,8.48764,928.952,5506.101696000001,0.0,0.0,0.8630579647667956,0.9430017004342846,0.91
random_geometric_0.84_4,0.37916896267999994,8.51328,888.588,10184.530256000002,0.0,0.0,0.8078132325820346,0.9160294315157738,0.84
random_geometric_0.48_1,0.37917957430000004,8.57799,452.082,15678.289276,0.0,0.0,0.3544756865769375,0.7074966122482224,0.48
random_geometric_0.82_5,0.38020701780000005,8.51442,856.064,12982.043903999998,0.0,0.0,0.7796616934230421,0.8941669412901286,0.82
random_geometric_0.97_5,0.37967658132000004,8.47271,966.682,1968.460876,0.0,0.0,0.9121977678225904,0.9718859642459532,0.97
random_geometric_0.15_9,0.3762473917000001,8.552,61.548,215.979696,0.0,0.0,0.0228901319654006,0.6202514693394289,0.15
random_geometric_0.19_2,0.37712081644,8.54863,94.438,501.360156,0.0,0.0,0.0465319676377703,0.6189315312985164,0.19
random_geometric_0.91_3,0.38019045528,8.48689,929.188,5731.610656,0.0,0.0,0.8629544341590982,0.943665510540158,0.91
random_geometric_0.84_3,0.38069324636000007,8.48954,895.02,9245.621600000002,0.0,0.0,0.8231730682078869,0.9197923208894948,0.84
random_geometric_0.88_8,0.37883227482000004,8.49307,917.7,7052.258,0.0,0.0,0.8532570389912085,0.9357295371856562,0.88
random_geometric_0.98_2,0.37962571559999997,8.48528,968.4,1830.556,0.0,0.0,0.9156923993741742,0.9732912461631132,0.98
random_geometric_0.94_9,0.37921816467999997,8.48365,945.78,3808.2696,0.0,0.0,0.8786778134077904,0.9554101235485604,0.94
random_geometric_0.81_9,0.37951204154,8.51118,864.956,12674.518064,0.0,0.0,0.790910174259839,0.9009041657546212,0.81
random_geometric_0.09_8,0.36761126237999997,8.71065,23.75,39.8995,0.0,0.0,0.0083130848235889,0.6034001365018303,0.09
random_geometric_0.47_6,0.37864749223999994,8.5715,449.466,16790.648843999996,0.0,0.0,0.3482767887880602,0.7078127570000317,0.47
random_geometric_0.52_6,0.37858109606000007,8.58612,513.334,20866.768444,0.0,0.0,0.4270331139346489,0.7287534510654933,0.52
random_geometric_0.05_3,0.34153415109999996,9.30563,7.528,8.225216,0.0,0.0,0.0013314555339738,0.5926997629340399,0.05
random_geometric_0.16_5,0.37618929138,8.56528,70.264,269.19430400000005,0.0,0.0,0.0287068523649252,0.6146204409691665,0.16
random_geometric_0.98_5,0.37929161144000006,8.49709,963.462,2180.982556,0.0,0.0,0.9086712901199,0.9691702365989556,0.98
random_geometric_0.05_4,0.34491104208000006,9.30014,7.246,6.305484000000001,0.0,0.0,0.0011428836097316,0.5986734931347452,0.05
random_geometric_0.47_1,0.37844292797999995,8.57613,430.894,13592.792764,0.0,0.0,0.3314839399595704,0.7034384756406199,0.47
random_geometric_0.52_1,0.37866041262,8.58038,508.692,18767.585136,0.0,0.0,0.4144702872878051,0.7258972143468008,0.52
random_geometric_0.39_10,0.37972981514,8.5343,324.106,7332.850764000001,0.0,0.0,0.2099747862966121,0.6766662165243221,0.39
random_geometric_0.87_8,0.3794817882400001,8.50502,895.444,9016.316864,0.0,0.0,0.8223950307508177,0.9196648550240392,0.87
random_geometric_0.92_8,0.37956292972000005,8.47706,943.654,4209.382284,0.0,0.0,0.8818335207883162,0.9541898292204318,0.92
random_geometric_0.16_2,0.37638190148,8.55494,70.052,352.929296,0.0,0.0,0.0325489419941224,0.6121811273640889,0.16
random_geometric_0.54_7,0.3790390728,8.59415,532.822,20862.546316,0.0,0.0,0.4346947242910567,0.7353932074748112,0.54
random_geometric_0.41_7,0.3793186257800001,8.54039,351.75,8815.8335,0.0,0.0,0.247553194260186,0.68291495925938,0.41
random_geometric_0.78_8,0.37922612844,8.53716,837.186,14963.657404,0.0,0.0,0.7527654318019568,0.8831088574016079,0.78
random_geometric_0.23_6,0.3775761135200001,8.56049,132.956,1156.860064,0.0,0.0,0.0775923203554235,0.6266613236945946,0.23
random_geometric_0.36_6,0.3789094313,8.54884,288.672,5927.576416,0.0,0.0,0.1902549081808021,0.6662457777543792,0.36
random_geometric_0.74_3,0.3785318812799999,8.54795,787.382,18642.282075999996,0.0,0.0,0.6957910977558065,0.8535485783494633,0.74
random_geometric_0.61_3,0.37940016988,8.5757,636.09,24422.7159,0.0,0.0,0.5431959798111737,0.7779194282807423,0.61
random_geometric_0.67_5,0.3791298491599999,8.55464,714.168,22803.117776,0.0,0.0,0.6365695644123265,0.8147946218384128,0.67
random_geometric_0.72_5,0.37861425734,8.55011,769.354,20343.774683999996,0.0,0.0,0.6808124872783775,0.8440576072612599,0.72
random_geometric_0.74_4,0.37945874312,8.52891,799.376,18068.550624000003,0.0,0.0,0.7212403960139141,0.8606055438388879,0.74
random_geometric_0.61_4,0.3791925952,8.59172,635.918,23292.705276,0.0,0.0,0.5379762776032073,0.7765858860664746,0.61
random_geometric_0.23_1,0.37728042966,8.53697,135.676,1182.533024,0.0,0.0,0.0717041684421585,0.6285873217936477,0.23
random_geometric_0.36_1,0.37872603493999996,8.5458,302.352,7984.920095999999,0.0,0.0,0.2192316948951772,0.663723114088596,0.36
random_geometric_0.67_2,0.37897869054000005,8.56834,721.594,21290.739164,0.0,0.0,0.6263184715047941,0.817447855489802,0.67
random_geometric_0.72_2,0.37839416831999995,8.5597,765.15,20582.9355,0.0,0.0,0.6755891287701308,0.8416941123300159,0.72
random_geometric_0.25_7,0.37809804726,8.55728,158.496,1636.543984,0.0,0.0,0.0809799021528711,0.6398973947546207,0.25
random_geometric_0.43_10,0.37885945304,8.54756,386.456,11270.392064,0.0,0.0,0.2833759990780989,0.689659984396642,0.43
random_geometric_0.4_7,0.37883775281999993,8.56587,346.996,10012.721984000002,0.0,0.0,0.2545195358377838,0.676939909027273,0.4
random_geometric_0.67_10,0.37990319956,8.54678,708.754,22715.143483999997,0.0,0.0,0.6222983112381003,0.8117847172432779,0.67
random_geometric_0.63_9,0.37890487606,8.5689,667.506,23171.111964000003,0.0,0.0,0.5745179372222622,0.7912276721000112,0.63
random_geometric_0.76_9,0.37949607212,8.53613,804.82,17720.5976,0.0,0.0,0.7174925167446622,0.8638057196362343,0.76
random_geometric_0.38_7,0.3793997765,8.54911,315.394,7559.638764,0.0,0.0,0.2187786767146522,0.6720315726681311,0.38
random_geometric_0.2_1,0.37768982076,8.54102,101.312,573.016656,0.0,0.0,0.0505830508178067,0.6249015213175028,0.2
random_geometric_0.69_4,0.3795363989199999,8.5493,723.592,21978.883536,0.0,0.0,0.6445257930832211,0.8182812320652845,0.69
random_geometric_0.2_6,0.37767855056,8.52886,106.486,788.563804,0.0,0.0,0.0607393873777565,0.6175479850592438,0.2
random_geometric_0.65_8,0.37870855310000007,8.56966,688.608,23445.668336,0.0,0.0,0.5979031852639408,0.8022265423762952,0.65
random_geometric_0.69_3,0.37940491746,8.55009,728.106,21865.994764,0.0,0.0,0.6346569965093514,0.8215196274123451,0.69
random_geometric_0.83_3,0.38008383126,8.50836,882.772,10721.738016,0.0,0.0,0.8076356805267658,0.9120453825987118,0.83
random_geometric_0.96_3,0.37901721748000006,8.49029,964.956,2183.7980639999996,0.0,0.0,0.9075991610834016,0.970647484251462,0.96
random_geometric_0.07_9,0.36187159804,8.84026,14.492,17.749936,0.0,0.0,0.0040777867843561,0.5903899172902718,0.07
random_geometric_0.12_9,0.37367355466,8.5869,41.378,109.341116,0.0,0.0,0.0152237788092433,0.6044485091303756,0.12
random_geometric_0.49_7,0.3791764250800001,8.57073,466.01,16125.2019,0.0,0.0,0.3589519186375471,0.7129641315429881,0.49
random_geometric_0.86_10,0.37985585526000004,8.50508,896.902,9356.944396,0.0,0.0,0.8270055349803618,0.9215484089891066,0.86
random_geometric_0.85_5,0.3790526784,8.49795,904.252,8321.432496,0.0,0.0,0.8325512331105598,0.9261840960984492,0.85
random_geometric_0.18_4,0.37701046228,8.54038,86.226,365.530924,0.0,0.0,0.0401472356079961,0.6224571013457212,0.18
random_geometric_0.83_4,0.37964834344000004,8.5151,884.916,10468.436944,0.0,0.0,0.805480900949497,0.9134413983840391,0.83
random_geometric_0.96_4,0.37932628667999996,8.48024,958.112,2648.1734560000004,0.0,0.0,0.9029556211922968,0.9649170519853288,0.96
random_geometric_0.8_10,0.37924454632,8.51485,854.294,13716.289564,0.0,0.0,0.763845592840358,0.894262620162852,0.8
random_geometric_0.85_2,0.37975268489999997,8.49904,894.406,9404.985164000002,0.0,0.0,0.8158364953250453,0.9195223088505334,0.85
random_geometric_0.89_9,0.3796514853,8.48255,925.476,6069.319423999999,0.0,0.0,0.8579010710468485,0.9409076312882474,0.89
random_geometric_0.14_8,0.37514553414000007,8.58624,54.782,181.94847600000003,0.0,0.0,0.0231432431911768,0.6062040115924832,0.14
random_geometric_0.18_3,0.37695260179999995,8.56192,88.05,460.5155,0.0,0.0,0.0453188573247692,0.6175225235647612,0.18
random_geometric_0.68_3,0.37864129573999994,8.56367,724.1,22684.464,0.0,0.0,0.6376932539739931,0.8197014711694971,0.68
random_geometric_0.64_8,0.37873020260000007,8.58469,679.954,24686.113884,0.0,0.0,0.6010222476307172,0.7990499235558979,0.64
random_geometric_0.71_8,0.3789807449,8.55796,753.95,20858.7275,0.0,0.0,0.658180682864306,0.8352677137657593,0.71
random_geometric_0.3_6,0.3784642636599999,8.54838,220.558,3815.640636,0.0,0.0,0.1358286081723657,0.6453394747266482,0.3
random_geometric_0.68_4,0.37937749064,8.5635,712.078,22625.559916,0.0,0.0,0.6321920934844585,0.8136411094073341,0.68
random_geometric_0.3_1,0.37877451355999997,8.53656,214.71,3037.0418999999997,0.0,0.0,0.1369297361815956,0.6484414724644478,0.3
random_geometric_0.81_10,0.3796184834,8.50897,870.006,12022.345964,0.0,0.0,0.7908235063553314,0.9037907057545478,0.81
random_geometric_0.39_7,0.3778098925400001,8.55676,335.54,9082.6244,0.0,0.0,0.2388472613659056,0.6751807503930303,0.39
random_geometric_0.77_9,0.37891872388000003,8.52934,816.82,17112.5996,0.0,0.0,0.7287818192915717,0.8718962774111926,0.77
random_geometric_0.62_9,0.3793348734400001,8.57767,664.696,23752.413584,0.0,0.0,0.5637079719184602,0.7911184629043879,0.62
random_geometric_0.27_10,0.37801499373999997,8.55339,181.452,2275.507696,0.0,0.0,0.1052314773014035,0.6402928774086576,0.27
random_geometric_0.5_7,0.37913001522,8.5792,482.334,17917.696443999997,0.0,0.0,0.3855758709707356,0.7193497638469387,0.5
random_geometric_0.88_9,0.37992184706,8.48211,913.978,7134.125516,0.0,0.0,0.8425272126186896,0.9326062713494996,0.88
random_geometric_0.84_2,0.37936198552,8.51116,881.034,10465.946844,0.0,0.0,0.8070662586935202,0.9101360055843414,0.84
random_geometric_0.91_2,0.37939269194,8.48771,938.012,4730.085856,0.0,0.0,0.8654355455446957,0.9499521006181906,0.91
random_geometric_0.19_3,0.37749561613999993,8.5503,94.662,470.821756,0.0,0.0,0.0499403596622411,0.6197648637353923,0.19
random_geometric_0.15_8,0.37475240901999995,8.60129,60.868,181.590576,0.0,0.0,0.0278302665739719,0.613201569621365,0.15
random_geometric_0.97_4,0.37939665128000005,8.48131,967.662,1911.3797560000005,0.0,0.0,0.9200350738711544,0.9727338345371298,0.97
random_geometric_0.82_4,0.37912059202,8.51259,869.234,12125.139244000002,0.0,0.0,0.788899710566377,0.9034258505109334,0.82
random_geometric_0.84_5,0.37934400255999995,8.49489,894.882,9366.842076,0.0,0.0,0.8215704654236341,0.919939640998549,0.84
random_geometric_0.91_5,0.37928499401999993,8.49743,932.184,5234.772144,0.0,0.0,0.8694957220095101,0.9454702418255948,0.91
random_geometric_0.19_4,0.37723265401999995,8.55057,93.928,495.938816,0.0,0.0,0.0457519014519235,0.6166259778328969,0.19
random_geometric_0.97_3,0.37949454468,8.48429,962.42,2321.3175999999994,0.0,0.0,0.9035703641497106,0.9684445385614672,0.97
random_geometric_0.82_3,0.3793745394200001,8.51031,864.886,12173.123004,0.0,0.0,0.7847838877936694,0.8998714205619875,0.82
random_geometric_0.48_7,0.37920784995999995,8.57835,455.326,16807.087724,0.0,0.0,0.36123009136311,0.7081212399886677,0.48
random_geometric_0.13_9,0.37457889262,8.58237,49.128,177.00961600000002,0.0,0.0,0.0200137480609364,0.6107320174924314,0.13
random_geometric_0.06_9,0.35807175308000005,8.96767,10.632,10.704576,0.0,0.0,0.0025354809025814,0.5950562274559729,0.06
random_geometric_0.93_8,0.37863010606,8.47979,942.404,4158.072784,0.0,0.0,0.8838294352596144,0.9529112253258396,0.93
random_geometric_0.86_8,0.37931587356,8.50355,903.578,8157.093915999999,0.0,0.0,0.8249467076210341,0.9252908849044984,0.86
random_geometric_0.44_10,0.3786898382,8.58015,407.364,13566.803504,0.0,0.0,0.3178531668877969,0.6929851510233658,0.44
random_geometric_0.55_7,0.37843437775999994,8.59623,564.494,23351.081964,0.0,0.0,0.4798332621200676,0.7474843198248697,0.55
random_geometric_0.17_2,0.37602838606000005,8.55696,78.652,295.87289599999997,0.0,0.0,0.0356023831703106,0.616097054076939,0.17
random_geometric_0.99_5,0.37912148446,8.49637,968.816,1724.3001439999998,0.0,0.0,0.9189807894814148,0.9734776443933588,0.99
random_geometric_0.79_10,0.37966790474,8.51234,831.112,15017.919456,0.0,0.0,0.7453490445312336,0.8785965943329126,0.79
random_geometric_0.53_1,0.37887682258,8.58419,518.996,19699.849983999997,0.0,0.0,0.4220485248695891,0.7298368793413348,0.53
random_geometric_0.46_1,0.37871045786,8.58887,425.794,14815.545564,0.0,0.0,0.3153427154669987,0.7022628543199708,0.46
random_geometric_0.11_4,0.3737184674800001,8.611,34.604,77.12918400000001,0.0,0.0,0.0136336689953799,0.611326798724477,0.11
random_geometric_0.17_5,0.376913149,8.55002,77.14,264.55039999999997,0.0,0.0,0.0363902484493556,0.6161886871760951,0.17
random_geometric_0.95_9,0.37904790586000003,8.48892,952.246,3229.8094840000003,0.0,0.0,0.8969909817472065,0.960428152815109,0.95
random_geometric_0.99_2,0.37893977702000003,8.47353,968.754,1725.339484,0.0,0.0,0.9169279363649424,0.9734191153162498,0.99
random_geometric_0.11_3,0.37503456290000003,8.63786,34.706,75.953564,0.0,0.0,0.0140779446933467,0.6047614537059484,0.11
random_geometric_0.53_6,0.37847679106,8.59424,532.552,21782.017296,0.0,0.0,0.4475962309471112,0.7352453345818495,0.53
random_geometric_0.46_6,0.37951546760000004,8.56551,420.458,13460.972236,0.0,0.0,0.3206400576074205,0.6987659989353165,0.46
random_geometric_0.08_8,0.3684884489000001,8.77107,18.792,25.236736000000004,0.0,0.0,0.0074809372274581,0.5871117736050547,0.08
random_geometric_0.98_10,0.37905969356,8.45774,966.18,1941.7196,0.0,0.0,0.91504433257137,0.9713372515765816,0.98
random_geometric_0.24_7,0.37822263692,8.542,146.836,1450.711104,0.0,0.0,0.089412138510692,0.6293967037203135,0.24
random_geometric_0.31_7,0.37933384174,8.5242,225.22,3377.8756,0.0,0.0,0.1439094855199408,0.6486750934132868,0.31
random_geometric_0.73_2,0.37913969084,8.54145,773.77,20210.9351,0.0,0.0,0.6796633446947026,0.846992668909848,0.73
random_geometric_0.66_2,0.37903345033999997,8.56182,687.084,23145.230944,0.0,0.0,0.6059341602422943,0.8006383798264324,0.66
random_geometric_0.37_1,0.3790538081200001,8.53784,300.748,7412.020496,0.0,0.0,0.2139368284950169,0.6663663474422757,0.37
random_geometric_0.22_1,0.37772085358,8.54402,127.032,1169.2529759999998,0.0,0.0,0.0748986985237285,0.6197410262902846,0.22
random_geometric_0.75_4,0.37988461624,8.52638,800.552,18607.551296,0.0,0.0,0.7200471097205686,0.8621811132106437,0.75
random_geometric_0.73_5,0.37829627586,8.55173,772.784,20275.489344,0.0,0.0,0.6910079322656184,0.8461713216120746,0.73
random_geometric_0.66_5,0.37983634201999994,8.56696,696.966,23633.968844,0.0,0.0,0.6114323909966071,0.8062372563048177,0.66
random_geometric_0.75_3,0.37852218204,8.55481,779.02,19348.7476,0.0,0.0,0.6996478333728908,0.8491212568097134,0.75
random_geometric_0.37_6,0.37950778396,8.57453,300.208,7174.866736,0.0,0.0,0.2007624024703882,0.6681082548238237,0.37
random_geometric_0.22_6,0.3777325213,8.55128,124.378,982.419116,0.0,0.0,0.0589691768923853,0.6266826997277303,0.22
random_geometric_0.79_8,0.37948609679999995,8.5118,844.308,14725.631136,0.0,0.0,0.7577574697074656,0.8880133859424932,0.79
random_geometric_0.2_7,0.37756111401999987,8.54103,105.208,693.480736,0.0,0.0,0.0520984483499883,0.6203884774430737,0.2
random_geometric_0.69_2,0.37915626097999994,8.554,739.114,21284.059004,0.0,0.0,0.6482814066646447,0.8272211683675895,0.69
random_geometric_0.65_9,0.37889347618,8.57139,689.166,23425.754444,0.0,0.0,0.60354070858138,0.8016739956331213,0.65
random_geometric_0.4_1,0.37867606952,8.55469,336.51,8595.3279,0.0,0.0,0.2165072958943869,0.6838930858648155,0.4
random_geometric_0.38_1,0.37813461534000004,8.53497,321.07,8427.3311,0.0,0.0,0.2131505890268421,0.6744196441250567,0.38
random_geometric_0.76_10,0.37953172088,8.53138,810.636,17703.791504,0.0,0.0,0.7229494335275805,0.8679743631635128,0.76
random_geometric_0.69_5,0.38008649653999993,8.54524,745.806,21991.966364,0.0,0.0,0.6575303575080496,0.8321459670607834,0.69
random_geometric_0.4_6,0.3788010239,8.57168,340.784,8862.291344000001,0.0,0.0,0.2406292729574397,0.6758853189663696,0.4
random_geometric_0.38_6,0.37986757039999997,8.55409,325.488,9238.109856,0.0,0.0,0.2423605291653759,0.6712007464015952,0.38
random_geometric_0.76_8,0.37886474406000004,8.53239,813.788,17176.233056,0.0,0.0,0.7311432388526269,0.8693477287510024,0.76
random_geometric_0.63_8,0.37896018455999997,8.5835,673.02,24118.8656,0.0,0.0,0.5882990254936208,0.7950570653426167,0.63
random_geometric_0.18_2,0.37753337486000005,8.55142,84.91,351.0179,0.0,0.0,0.0421697996015817,0.6187551967571165,0.18
random_geometric_0.14_9,0.37482450492,8.57231,54.912,161.424256,0.0,0.0,0.0216706424333283,0.6161789201240294,0.14
random_geometric_0.89_8,0.37934086108000004,8.49372,923.758,6243.577436,0.0,0.0,0.8550214279489766,0.9396947223100665,0.89
random_geometric_0.85_3,0.3783361108,8.51693,887.66,9597.9064,0.0,0.0,0.8020544618479658,0.9141848726485864,0.85
random_geometric_0.49_1,0.3791127818,8.57061,460.876,16236.206624,0.0,0.0,0.3660515332181305,0.7113734615143951,0.49
random_geometric_0.96_5,0.37943421275999994,8.47557,962.776,2365.667824,0.0,0.0,0.9081505081679768,0.9688865287683156,0.96
random_geometric_0.83_5,0.3799066962,8.50578,866.218,12271.446476,0.0,0.0,0.7835337258038844,0.9011668109059509,0.83
random_geometric_0.31_10,0.37811451654000006,8.54005,225.06,3596.0584000000003,0.0,0.0,0.1472300785040624,0.6480018640948535,0.31
random_geometric_0.18_5,0.37646360124000006,8.58046,85.338,307.0657560000001,0.0,0.0,0.0387524004690358,0.6241028146255307,0.18
random_geometric_0.85_4,0.3787547733999999,8.51593,889.79,9860.9399,0.0,0.0,0.8159116032281098,0.9165124921088478,0.85
random_geometric_0.97_10,0.37957308356,8.46938,962.39,2204.3319,0.0,0.0,0.9072105345206224,0.9681625863716588,0.97
random_geometric_0.49_6,0.37989993048,8.56569,466.138,16534.456956,0.0,0.0,0.3679359269687531,0.7122495822358434,0.49
random_geometric_0.12_8,0.37522597044,8.61583,41.836,107.243104,0.0,0.0,0.0160138903571448,0.6095443084545658,0.12
random_geometric_0.07_8,0.36363689634,8.83835,14.32,15.747599999999998,0.0,0.0,0.0044875762073865,0.5923870405346506,0.07
random_geometric_0.96_2,0.37969732195999994,8.48699,963.95,2240.5875,0.0,0.0,0.9133773816185772,0.9697698460306736,0.96
random_geometric_0.83_2,0.37858044892,8.51276,878.108,11401.804336,0.0,0.0,0.8051201477730431,0.909346617595262,0.83
random_geometric_0.41_6,0.37912024174000003,8.55166,353.784,8502.881344000001,0.0,0.0,0.243849361240746,0.684172169188156,0.41
random_geometric_0.54_6,0.3792521479399999,8.59394,525.73,20993.9671,0.0,0.0,0.4204098278818132,0.7335497202101177,0.54
random_geometric_0.16_3,0.3765351865,8.55546,68.45,200.9935,0.0,0.0,0.031466485459419,0.6146905756104365,0.16
random_geometric_0.92_9,0.37890831251999996,8.48766,934.484,4928.253744,0.0,0.0,0.872850767900374,0.9469762715824066,0.92
random_geometric_0.87_9,0.37993987953999997,8.48546,906.83,7883.3991,0.0,0.0,0.8315670009400323,0.9276042765097878,0.87
random_geometric_0.28_10,0.37908854481999993,8.52661,193.402,2368.7603959999997,0.0,0.0,0.1078406577540375,0.6465618782480672,0.28
random_geometric_0.05_5,0.342820324,9.36449,7.596,8.376783999999999,0.0,0.0,0.0011277502828654,0.5906634746922025,0.05
random_geometric_0.98_4,0.3791051075600001,8.48189,967.712,1801.523056,0.0,0.0,0.9188693884807088,0.972548354794875,0.98
random_geometric_0.15_10,0.3754083808,8.58052,62.272,230.566016,0.0,0.0,0.0266749731401357,0.6113315156140635,0.15
